timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
3.702378035,-1.11,0.03,-9.93,0.04,-0.01,0.02,no_tremor
3.71743989,-1.09,0.04,-9.93,0.04,-0.02,0.02,no_tremor
3.732717991,-1.08,0.01,-9.93,0.05,-0.02,0.02,no_tremor
3.748209238,-1.09,-0.02,-9.95,0.04,-0.02,0.02,no_tremor
3.763247013,-1.1,0.01,-9.95,0.04,-0.01,0.02,no_tremor
3.77857995,-1.08,0.04,-9.94,0.04,-0.02,0.02,no_tremor
3.793694973,-1.1,0,-9.93,0.04,-0.02,0.02,no_tremor
3.808917046,-1.12,0.01,-9.93,0.04,-0.02,0.02,no_tremor
3.824179888,-1.11,0.02,-9.93,0.03,-0.01,0.02,no_tremor
3.83950901,-1.09,0,-9.96,0.03,-0.01,0.02,no_tremor
3.854820013,-1.08,0.03,-9.97,0.03,-0.02,0.02,no_tremor
3.870076895,-1.09,0.02,-9.95,0.03,-0.02,0.02,no_tremor
3.885388136,-1.1,0.02,-9.93,0.03,-0.03,0.02,no_tremor
3.900479078,-1.09,0.04,-9.93,0.03,-0.02,0.02,no_tremor
3.915738106,-1.11,0.01,-9.92,0.03,-0.02,0.02,no_tremor
3.931036234,-1.12,0.03,-9.94,0.04,-0.02,0.02,no_tremor
3.946284056,-1.1,0.03,-9.93,0.04,-0.02,0.02,no_tremor
3.961584091,-1.11,0.03,-9.96,0.04,-0.02,0.02,no_tremor
3.976706028,-1.12,0.02,-9.93,0.04,-0.02,0.02,no_tremor
3.992221832,-1.1,0,-9.95,0.04,-0.02,0.02,no_tremor
4.007438183,-1.09,-0.01,-9.92,0.04,-0.01,0.02,no_tremor
4.022536039,-1.09,0.01,-9.92,0.04,-0.01,0.02,no_tremor
4.037898064,-1.1,0.04,-9.93,0.04,-0.01,0.02,no_tremor
4.053133965,-1.09,0.02,-9.93,0.04,-0.02,0.02,no_tremor
4.06824708,-1.11,0,-9.92,0.04,-0.02,0.02,no_tremor
4.083503008,-1.1,0.02,-9.93,0.04,-0.01,0.02,no_tremor
4.098812819,-1.11,0.03,-9.93,0.04,-0.01,0.02,no_tremor
4.11405015,-1.11,0.03,-9.93,0.04,-0.01,0.02,no_tremor
4.129374981,-1.11,0.03,-9.93,0.04,-0.02,0.02,no_tremor
4.144444942,-1.09,0,-9.96,0.04,-0.02,0.02,no_tremor
4.159952164,-1.1,-0.01,-9.94,0.03,-0.01,0.02,no_tremor
4.175234079,-1.12,0,-9.93,0.03,-0.01,0.02,no_tremor
4.190359116,-1.1,-0.01,-9.94,0.03,-0.01,0.02,no_tremor
