accX_mean,accX_std,accX_rms,accX_sma,accX_peak_freq,accX_entropy,accY_mean,accY_std,accY_rms,accY_sma,accY_peak_freq,accY_entropy,accZ_mean,accZ_std,accZ_rms,accZ_sma,accZ_peak_freq,accZ_entropy,gyroX_mean,gyroX_std,gyroX_rms,gyroX_sma,gyroX_peak_freq,gyroX_entropy,gyroY_mean,gyroY_std,gyroY_rms,gyroY_sma,gyroY_peak_freq,gyroY_entropy,gyroZ_mean,gyroZ_std,gyroZ_rms,gyroZ_sma,gyroZ_peak_freq,gyroZ_entropy,label
-1.8842158840845724,0.02361968621147951,1.8843639211716343,1.8842158840845724,0.0,2.844133182150402,0.8598589068482135,0.027016317765272743,0.8602832214519814,0.8598589068482135,0.0,2.6186272528738592,-9.63992110524728,0.010969036177713488,9.639927345947513,9.63992110524728,0.0,2.7126610686971517,0.03522528531862406,0.013495729360466389,0.037722081553772005,0.03522528531862406,0.0,2.6086973667952575,-0.016254909259798625,0.012248471260270703,0.02035306176618065,0.017466472726116563,0.0,2.6387263656783686,0.016266227431831842,0.00898715690873474,0.0185838409422352,0.017664373753325826,0.0,2.4735987821888092,rest_tremor
-1.887072117170098,0.020568761117282293,1.8871842118178965,1.887072117170098,0.0,2.6845966402716703,0.8700234835624738,0.024218090945097054,0.8703604873150016,0.8700234835624738,0.0,2.8366738510371894,-9.637502934892673,0.008985246855906794,9.637507123459155,9.637502934892673,0.0,2.674224074583001,0.037198590761886946,0.009422208925791301,0.03837333938702237,0.037198590761886946,0.0,2.8977667537902057,-0.017483279232155507,0.009837207144453295,0.020060800011774283,0.017582928593017445,0.0,2.8466891960203307,0.017525903802640658,0.005045511506927042,0.01823772163582796,0.017525903802640658,0.0,2.6494377105749907,rest_tremor
-1.886225732369809,0.021715182794809267,1.8863507263014039,1.886225732369809,0.0,2.7756983809307036,0.8603648742185134,0.03085401876192571,0.860917932942972,0.8603648742185134,0.0,2.950241885089118,-9.637039746364234,0.008591032567422423,9.637043575643133,9.637039746364234,0.0,2.6556346187237643,0.036696901682213096,0.011596882351887754,0.03848571518573534,0.036696901682213096,0.0,2.879191796036028,-0.016413532956752932,0.01123541410995063,0.019890666010581252,0.017310364165134585,0.0,2.8013836396213763,0.01999160541954938,0.007243866374996177,0.02126353421493606,0.01999160541954938,0.0,2.7406218476396913,rest_tremor
-1.8893517424198678,0.02584815414874981,1.889528547987007,1.8893517424198678,0.0,2.8598899631279093,0.8643259498540071,0.03377751874563505,0.8649857041383073,0.8643259498540071,0.0,2.941860885335349,-9.63439826783684,0.011015821411788706,9.634404565494377,9.63439826783684,0.0,2.6543028796616515,0.03529043538481684,0.012048731826203132,0.03729057210971284,0.03529043538481684,0.0,2.873629587926041,-0.017020304000212635,0.012397508059844518,0.02105680304209459,0.017827454642896215,0.0,2.650645541659795,0.022193747091075137,0.011000140405062966,0.02477025431588672,0.022193747091075137,0.0,2.410661259660843,rest_tremor
-1.9157502127007024,0.04051721587532846,1.9161786248273085,1.9157502127007024,0.0,2.64326372454754,0.847912524217186,0.05190174734848197,0.8494995233089808,0.847912524217186,0.0,2.8512332505817874,-9.628768718897824,0.015703227759530654,9.628781523816361,9.628768718897824,0.0,2.8114453448654757,0.037830590896568934,0.014969517187405716,0.04068464148063246,0.037830590896568934,0.0,2.6958689185248543,-0.02006751708559051,0.017177071580808004,0.02641509095332948,0.02106602965094871,0.0,2.5844654903555213,0.01705926446405017,0.011676908971864873,0.020672897890514127,0.01705926446405017,0.0,2.3042805027907862,rest_tremor
-1.9519995705794153,0.04155418397246354,1.9524418233964973,1.9519995705794153,0.0,2.90855864099304,0.7986879197311493,0.03792389395820306,0.799587778081571,0.7986879197311493,0.0,2.8010668849811178,-9.621895919179607,0.01588743326716136,9.62190903563638,9.621895919179607,0.0,2.645878589774715,0.03777893474464477,0.014516735974456397,0.040472009263096936,0.03777893474464477,0.0,2.774895098019531,-0.015204283232456062,0.017961044694826813,0.02353230450130864,0.01800079058713833,0.0,2.58694126200073,0.015879712787160636,0.006789210364203296,0.017270166634173467,0.015879712787160636,0.0,2.891550197587726,rest_tremor
-1.997714958468073,0.018553691669788965,1.9978011149165154,1.997714958468073,0.0,2.591710556166316,-0.2904055430568201,0.05197507480565875,0.29501997871191776,0.2904055430568201,0.0,2.6465249310543686,-9.649889043717101,0.026509629717239937,9.649925456526548,9.649889043717101,0.0,1.3003125385207088,0.033910667298123406,0.01268184690709991,0.03620445549347671,0.033910667298123406,0.0,2.6062563354538892,-0.017364153729804873,0.008430723840936315,0.019302614828940363,0.017364153729804873,0.0,2.730922418928582,0.022217420333163363,0.010120237566786705,0.024413786569654893,0.022371246547684943,0.0,2.425887998563738,rest_tremor
-1.9960043316307816,0.014332401684969432,1.9960557882050547,1.9960043316307816,0.0,2.5467174906506806,-0.24142201343016467,0.025285261240994946,0.24274252409641778,0.24142201343016467,0.0,2.8690529006925387,-9.648912842138268,0.008766996179919372,9.648916824981072,9.648912842138268,0.0,2.7524287771358056,0.034414285988982274,0.008286286849369912,0.035397819563943514,0.034414285988982274,0.0,2.773093038959073,-0.015146955357630432,0.007559167306034281,0.016928415961532457,0.015146955357630432,0.0,2.5297053562415104,0.021084823884938153,0.0036458484108356135,0.021397710365682845,0.021084823884938153,0.0,2.5129621209234783,rest_tremor
-1.9896903532103951,0.010221135665303659,1.9897166062715554,1.9896903532103951,0.0,2.7166368567374106,-0.1972168615290375,0.03675073176084583,0.2006118310477256,0.1972168615290375,0.0,2.7387096720754696,-9.651307611706102,0.005396480583814623,9.651309120413606,9.651307611706102,0.0,2.853060030020594,0.033460154252203896,0.005888815610960098,0.03397440318653392,0.033460154252203896,0.0,2.825670997558881,-0.01572240422925692,0.005897991072456467,0.016792268859178384,0.01572240422925692,0.0,2.8991231181816968,0.02172697338223101,0.003786160018225675,0.022054395934502164,0.02172697338223101,0.0,2.721901199637605,rest_tremor
-2.013855603616385,0.03331074305409538,2.014131077616333,2.013855603616385,0.0,2.728175482441497,-0.1771863590044103,0.03824213827285069,0.18126628742521206,0.1771863590044103,0.0,2.5031234706194754,-9.643042988889242,0.011816273395832745,9.643050228526393,9.643042988889242,0.0,2.883345096230652,0.037004233214030006,0.011208600015916684,0.03866453142190047,0.037004233214030006,0.0,2.4001840126278524,-0.016973345159053858,0.009326393663777636,0.01936688061253357,0.016973345159053858,0.0,2.592524313403496,0.020400168150883396,0.006205240322378694,0.021323036088765394,0.020400168150883396,0.0,2.810476862440531,rest_tremor
-2.0415474774620233,0.021539327521152125,2.0416610995367503,2.0415474774620233,0.0,2.795523017516907,-0.1897102912290006,0.044399098752773376,0.19483653294043893,0.1897102912290006,0.0,2.730478611743314,-9.635157876396626,0.008671436759686338,9.635161778449984,9.635157876396626,0.0,2.744112944435613,0.03961193910806626,0.014460005778621833,0.04216867898119322,0.03961193910806626,0.0,2.738998816960323,-0.017756890830777736,0.010154605455939417,0.020455394983767805,0.017756890830777736,0.0,2.728979260232399,0.019687431895107493,0.009202893136674061,0.02173219309479691,0.019687431895107493,0.0,2.5139002200648677,rest_tremor
-2.0568910115678385,0.02324671271563647,2.0570223730238446,2.0568910115678385,0.0,2.871016791762327,-0.19777688866516197,0.03814313183153058,0.20142143926600614,0.19777688866516197,0.0,2.770543073660868,-9.629406678090056,0.011564687138786474,9.629413622543899,9.629406678090056,0.0,2.879051896420065,0.036316185886029854,0.012930394755182754,0.038549454805918225,0.036316185886029854,0.0,2.7927773504107893,-0.016940240175006907,0.008151250246013035,0.018799324928306486,0.017199254018086974,0.0,2.705618630099257,0.020979000772902368,0.00892871130001165,0.02280000787079675,0.020979000772902368,0.0,2.430352110016979,rest_tremor
-2.1007971684912707,0.045581313017297564,2.101291602619047,2.1007971684912707,0.0,2.5323155335649514,-0.22601861165914233,0.07528583434840432,0.23822755858603253,0.22601861165914233,0.0,2.3739728568000404,-9.610891163138218,0.018909497064760764,9.610909765405538,9.610891163138218,0.0,2.6492653052997426,0.044920013321304395,0.030188926185904956,0.054121888927163124,0.04510682781951065,0.0,2.2501518383999053,-0.021141023072862496,0.015488970059276687,0.026207843292886085,0.02164370626560523,0.0,2.359830801669791,0.020940440156336934,0.006012799416228825,0.021786596585077946,0.020940440156336934,0.0,2.5768873508461096,rest_tremor
-2.1223954345313722,0.07563501871067516,2.1237426954730125,2.1223954345313722,0.0,2.8619410338654254,-0.24855135684462837,0.12690457441401076,0.2790744488420733,0.24855135684462837,0.0,2.609822712163487,-9.6014476169608,0.029530240502933975,9.60149302850064,9.6014476169608,0.0,2.8948458142662368,0.04027567898145419,0.050975550635963165,0.06496643040876414,0.054947914275361935,0.0,2.5310895978811168,-0.015681800199183686,0.02662591345615699,0.03090077870963577,0.025300779268570817,0.0,2.4221156804570114,0.021671134298484492,0.011606129874215405,0.024583334038329834,0.02179163025518918,0.0,2.5743294187878702,rest_tremor
-2.064175121917137,0.08866987098073234,2.066078720659348,2.064175121917137,0.0,2.6057928185642476,-0.19784474468646934,0.12560617923083836,0.23434900311506285,0.19784474468646934,0.0,2.472111274179171,-9.623848554857787,0.035133377666645274,9.6239126846135,9.623848554857787,0.0,2.6783264197944328,0.02665116424339022,0.04308927586227207,0.05066527656949229,0.04278477938498051,0.0,2.38430577693894,-0.008380076753227779,0.024767141943126653,0.026146453037094192,0.020082930602401395,1.0,2.619110357139807,0.019548751082935526,0.014056786123649604,0.024077933985884273,0.0205406436187391,0.0,2.6928263268414314,rest_tremor
-2.0471393167667724,0.05802028172532272,2.047961360803424,2.0471393167667724,0.0,2.87196969409066,-0.19100447026176973,0.0814613539545748,0.20765033071991915,0.19100447026176973,0.0,2.8746325815494274,-9.6313893867557,0.022204723970152992,9.631414982705133,9.6313893867557,0.0,2.8113327594795443,0.03669877411452635,0.03010016080649591,0.04746387786607771,0.03975892074885097,0.0,2.80550704973064,-0.01708900726765159,0.021122649120071453,0.027169844961712687,0.02073457865748142,0.0,2.786131168019062,0.018792145343430423,0.015273841850638683,0.02421641946050108,0.020097701516945978,0.0,2.639939236189808,rest_tremor
-2.094266652578659,0.04345756660216992,2.0947174922165526,2.094266652578659,0.0,2.746509284399129,-0.2139329741341534,0.06356629839366328,0.22317704118783496,0.2139329741341534,0.0,2.6573440456556883,-9.613672219384963,0.01742372206130609,9.613688008660603,9.613672219384963,0.0,2.660548800166266,0.03711893634201485,0.026793072201120427,0.045778642980510056,0.03853088863045068,0.0,2.5902892816527996,-0.018038452457256788,0.01743460354940822,0.025086872423196783,0.019846172530269424,0.0,2.7013349335940515,0.02126434747197517,0.013379744325261888,0.025123495609056367,0.02169850706639184,0.0,2.5072060213270224,rest_tremor
-2.1038347932902006,0.016899089374782645,2.1039026633093365,2.1038347932902006,0.0,2.7809767836694905,-0.1473932216066351,0.05056064817674905,0.15582407041158833,0.1473932216066351,0.0,2.791002083021497,-9.608169573635962,0.009033649262443464,9.608173820376214,9.608169573635962,0.0,2.7178850338568803,0.03392805604816324,0.011856976324008159,0.035940240326900935,0.03392805604816324,0.0,2.8221179029567374,-0.016154003202853807,0.008355891015700638,0.018187158495600066,0.01664369601548577,0.0,2.5569596551545635,0.020588977571266494,0.005426253867846658,0.021292022648598596,0.020588977571266494,0.0,2.548306147968754,rest_tremor
-2.0819249726592597,0.035167636352769635,2.0822219753016005,2.0819249726592597,0.0,2.6514257068251355,-0.1085523804159553,0.0316553902177607,0.11307379459365893,0.1085523804159553,0.0,2.768685670796148,-9.616849736974958,0.01517791423365279,9.61686171433466,9.616849736974958,0.0,2.7317880611812426,0.03589663606262674,0.015346782361818282,0.039039623582633215,0.03589663606262674,0.0,2.8505991590809345,-0.015979388891023835,0.013999503030465417,0.021244457028377694,0.018143219572610607,0.0,2.6587466852033335,0.01976646089411972,0.0070236777441575,0.020977250185201527,0.019875034875232442,0.0,2.5315426843378908,rest_tremor
-2.0695184710436667,0.03345770432790772,2.069788907103768,2.0695184710436667,0.0,2.8780856906390313,-0.0767415759136472,0.052202613146815936,0.09281369668893809,0.07761446881469448,0.0,2.7977531267452522,-9.62417747137112,0.013299542282528838,9.62418666061046,9.62417747137112,0.0,2.7154309629298483,0.03223340356373912,0.014870408485783904,0.03549818803596803,0.03223340356373912,0.0,2.831587027639799,-0.013190255548930451,0.015574207501351545,0.02040928173016496,0.01624567734161798,0.0,2.8290708703512495,0.020323082851197674,0.009082813704387845,0.022260395355097815,0.02044566390306073,0.0,2.8329984752504647,rest_tremor
-2.0556623233549725,0.029392435455568106,2.055872443252055,2.0556623233549725,0.0,2.7358265744155315,3.1854195934752916e-05,0.05445151577025007,0.054451525087618906,0.04358917601411179,0.5,2.795426284944351,-9.629071562638803,0.010421882411333641,9.629077202621872,9.629071562638803,0.0,2.7740034469226305,0.03307838182552835,0.016252709216387547,0.03685552741540803,0.03368175629463836,0.0,2.671778021794325,-0.013724275984956633,0.012411779122000017,0.0185042701094794,0.015332041964403648,0.0,2.802724447312382,0.021542668091155185,0.007724165707309261,0.0228855693475091,0.021556675161905525,0.0,2.7623573772018615,rest_tremor
-2.0456782243207896,0.02362966516887948,2.04581469310792,2.0456782243207896,0.0,2.654511536852626,0.020983439729453934,0.038395796370146514,0.043755478762977584,0.03369457925937514,0.0,2.8136473044847072,-9.63281529518107,0.009141292887197908,9.632819632605502,9.63281529518107,0.0,2.7336023026863887,0.03710345447777878,0.015188467711486117,0.04009184313058529,0.037706828946888794,0.0,2.5131678193284728,-0.016451412010758906,0.010768121158659197,0.01966218173131624,0.01716758687910517,0.0,2.6298559547928657,0.0204102562256435,0.005217254770335429,0.021066520987932658,0.0204102562256435,0.0,2.6797673701904916,rest_tremor
-2.071624092507412,0.02748237627655537,2.0718063764895995,2.071624092507412,0.0,2.843406705018092,-0.005246632173737249,0.026591792398589588,0.02710443823686781,0.02226150134411549,1.0,2.7903249262825565,-9.623067158534445,0.012467053394473977,9.623075234304496,9.623067158534445,0.0,2.8841330711601576,0.037788663872984754,0.007903837211513156,0.03860639532475834,0.037788663872984754,0.0,2.625338479707746,-0.018731367875965074,0.00729273047239031,0.020100946750033103,0.018731367875965074,0.0,2.645614208530298,0.01928604705984569,0.0033059112141925386,0.01956733656251424,0.01928604705984569,0.0,2.817323620152133,rest_tremor
0.609433892786017,0.01129563785691693,0.6095385640883709,0.609433892786017,0.0,2.724459214885191,1.2462048805606107,0.026902614492606225,1.2464952286309097,1.2462048805606107,0.0,2.8245370429732857,-10.135692188516071,0.00603072718220177,10.135693982654372,10.135692188516071,0.0,2.89404303311647,0.037107735933993455,0.006140479843478889,0.03761235912376622,0.037107735933993455,0.0,2.780085249048486,-0.01605242017596004,0.004880460958792719,0.016777934696376336,0.01605242017596004,0.0,2.414220256126511,0.019423446082289787,0.0039243918727403,0.019815930694328954,0.019423446082289787,0.0,2.349333819069576,no_tremor
0.6065990403580169,0.006687333698879172,0.606635900846024,0.6065990403580169,0.0,2.90328153423105,1.2237961255756775,0.01205128592723367,1.2238554614277535,1.2237961255756775,0.0,2.5738390119432912,-10.138620186241127,0.004343030380454665,10.138621116442263,10.138620186241127,0.0,2.781787360080997,0.03832644342909731,0.0038338954273479196,0.038517723453906715,0.03832644342909731,0.0,2.7615364550127746,-0.015994806552420134,0.002489393387377367,0.016187369029167783,0.015994806552420134,0.0,2.7834081747616777,0.01971183876883087,0.002003230474558608,0.01981336720455622,0.01971183876883087,0.0,2.241241653351161,no_tremor
0.6019986606800449,0.006887889022734612,0.6020380639758232,0.6019986606800449,0.0,2.7867678369098616,1.217377044392061,0.005737146185277908,1.2173905630729611,1.217377044392061,0.0,2.8037948593874864,-10.137966939764329,0.00607457812669059,10.13796875968031,10.137966939764329,0.0,2.6705114101627885,0.03685664458691863,0.0019616874854391994,0.0369088128771025,0.03685664458691863,0.0,2.7136927196326144,-0.01636483328556485,0.002661829233621353,0.016579900582732465,0.01636483328556485,0.0,2.856013933927904,0.019243966113257464,0.0015486819487988705,0.01930618158898173,0.019243966113257464,0.0,1.8273156558044084,no_tremor
0.6022566488420058,0.0069198531458299455,0.6022964016511827,0.6022566488420058,0.0,2.6964954480513144,1.2192225221716,0.007002737179463469,1.2192426324971097,1.2192225221716,0.0,2.852194130404258,-10.136584151159385,0.006611965229196773,10.136586307609669,10.136584151159385,0.0,2.7015849425867313,0.03630687559130328,0.0021024977865141984,0.03636770149658445,0.03630687559130328,0.0,2.865504145140608,-0.016502580670380084,0.00240257469474362,0.016676556417504932,0.016502580670380084,0.0,2.9409979415701804,0.0196995535133904,0.0006669939557717755,0.01971084192935371,0.0196995535133904,0.0,2.0596585380407286,no_tremor
0.6028193286758323,0.006857295290909187,0.6028583295633294,0.6028193286758323,0.0,2.6783141612103005,1.2199143330556508,0.007284776602698416,1.2199360835571529,1.2199143330556508,0.0,2.60469834384694,-10.13667694530476,0.00616100579756674,10.136678817614055,10.13667694530476,0.0,2.9217706363851694,0.03634541031693131,0.0024304973201755057,0.03642658600980165,0.03634541031693131,0.0,2.817796867885392,-0.016212035932361243,0.0027844993271682254,0.016449423867575797,0.016212035932361243,0.0,2.761823968949973,0.019699685748977104,0.0006668879012769214,0.01971097050074707,0.019699685748977104,0.0,2.033830931002404,no_tremor
0.6002220678070826,0.006677393558869978,0.6002592092316036,0.6002220678070826,0.0,2.80079544568596,1.213070349982643,0.007835688580116249,1.2130956565838227,1.213070349982643,0.0,2.8099511427458865,-10.138087178627012,0.006172926232919278,10.138089057927026,10.138087178627012,0.0,2.766731863227779,0.03738833367802532,0.0027551383848684256,0.037489709024466134,0.03738833367802532,0.0,2.928504584430902,-0.01646073822239554,0.002634985439516013,0.01667030446910598,0.01646073822239554,0.0,2.648107905142405,0.019852029902020694,0.0007115406914418095,0.01986477740590871,0.019852029902020694,0.0,2.182845407048313,no_tremor
0.5965490020318212,0.010271828915708861,0.5966374295117893,0.5965490020318212,0.0,2.88139625394721,1.1973753922424346,0.019517760234260575,1.197534455835107,1.1973753922424346,0.0,2.768685768497434,-10.139761875291567,0.005474194823822448,10.139763352979465,10.139761875291567,0.0,2.8947095326209134,0.037403166520835446,0.0056226257414394515,0.03782341584275068,0.037403166520835446,0.0,2.6848567513915444,-0.01601670672637353,0.0030566439626191,0.016305764829436086,0.01601670672637353,0.0,2.782110843918213,0.019050122267627465,0.0028026916306259464,0.019255187321548874,0.019050122267627465,0.0,2.4419808245749373,no_tremor
0.5904730282817142,0.007884026989657051,0.5905256599079769,0.5904730282817142,0.0,2.709083734281445,1.1860752755068489,0.016624212489727324,1.186191773538137,1.1860752755068489,0.0,2.798415685037074,-10.141433782865146,0.004695671763559876,10.141434869956607,10.141433782865146,0.0,2.7980633639697854,0.036399301207592015,0.007088053131616356,0.03708300993174132,0.036399301207592015,0.0,2.910587180403469,-0.016326192750417242,0.003149495664794177,0.016627203392823878,0.016326192750417242,0.0,2.795140811699925,0.018598831883565228,0.0031670586728026985,0.018866552628132603,0.018598831883565228,0.0,2.735281998287027,no_tremor
0.5979546745982024,0.01289049188058907,0.598093602753587,0.5979546745982024,0.0,2.830861460368232,1.1997166919336002,0.01604171348836711,1.1998239360321765,1.1997166919336002,0.0,2.732922273554661,-10.141527258895742,0.00535607877934166,10.141528673257561,10.141527258895742,0.0,2.931592746754672,0.035902224160859635,0.005290569575352754,0.03628994111497374,0.035902224160859635,0.0,2.7516349848476005,-0.015351071738424139,0.0034680535734185804,0.015737941387181032,0.015351071738424139,0.0,2.926516169932177,0.019049965642926558,0.0022529574145921027,0.019182726816296156,0.019049965642926558,0.0,2.409225396843476,no_tremor
0.6041959706260096,0.009973397037361748,0.604278279908496,0.6041959706260096,0.0,2.6693563391836967,1.211737435732503,0.006745675949859548,1.2117562119913403,1.211737435732503,0.0,2.869588499153822,-10.140681063890813,0.005780392645791996,10.140682711360851,10.140681063890813,0.0,2.892137875517438,0.03673687963221332,0.0027513510771425657,0.03683976462820336,0.03673687963221332,0.0,2.5796823600613217,-0.015721372881311032,0.0036919616585364095,0.01614906022532967,0.015721372881311032,0.0,2.8956430110300424,0.01920083242079117,0.0015745703929696572,0.01926528581604026,0.01920083242079117,0.0,2.266024674743123,no_tremor
0.605518745373664,0.008539824977027773,0.6055789623241005,0.605518745373664,0.0,2.7647789669250016,1.2122885155806176,0.007124530071819915,1.2123094505683776,1.2122885155806176,0.0,2.781644246702246,-10.138962165347609,0.004609944773588409,10.138963213363636,10.138962165347609,0.0,2.7278729596496123,0.03707956054818902,0.002786065332237405,0.03718408221917425,0.03707956054818902,0.0,2.6204900439200443,-0.01677959690149561,0.0032112422170606967,0.01708411392941741,0.01677959690149561,0.0,2.805434740193289,0.01959245338677135,0.0010758300838147725,0.0196219683029519,0.01959245338677135,0.0,2.346868915833759,no_tremor
0.6041694138397111,0.008687934661939534,0.6042318767063769,0.6041694138397111,0.0,2.6797195753458847,1.21474344450264,0.005790233197022975,1.2147572443754409,1.21474344450264,0.0,2.621657864030243,-10.138522672320338,0.00327566762700042,10.138523201490045,10.138522672320338,0.0,2.6983053807689776,0.03641972709479341,0.0029157907779674736,0.03653626085849657,0.03641972709479341,0.0,2.7066096441359235,-0.015449237257227723,0.002954923612716759,0.015729288139871567,0.015449237257227723,0.0,2.7364609628148036,0.01969203546774827,0.0011563450127483562,0.01972595738238233,0.01969203546774827,0.0,2.5027807099300685,no_tremor
0.6011599360664849,0.007280954592935734,0.6012040261269419,0.6011599360664849,0.0,2.8089799595767073,1.2160604530257009,0.007276302602877471,1.2160822217237788,1.2160604530257009,0.0,2.6217240901904004,-10.138477170354394,0.0042845260585053484,10.138478075675893,10.138477170354394,0.0,2.6180868385760623,0.03693236003365094,0.002440159887922514,0.03701288421528162,0.03693236003365094,0.0,2.8913951585038373,-0.01658496110683278,0.002999597367502501,0.01685403569719383,0.01658496110683278,0.0,2.689852087697453,0.019357123269395125,0.0013777429440866623,0.019406091746834005,0.019357123269395125,0.0,2.524475237803437,no_tremor
0.5992908720713307,0.008520576199539004,0.5993514407814402,0.5992908720713307,0.0,2.8788767141895324,1.212672632340332,0.0078109174744925335,1.2126977874388258,1.212672632340332,0.0,2.641686687232173,-10.140420830905647,0.005797156307045321,10.14042248798769,10.140420830905647,0.0,2.782106124330941,0.036600838033033996,0.002706743431353306,0.0367007875218443,0.036600838033033996,0.0,2.953106959777525,-0.016497184712268163,0.00280326009985759,0.0167336598094424,0.016497184712268163,0.0,2.8373879185994992,0.01938358430593651,0.0013712821893732657,0.019432029111450005,0.01938358430593651,0.0,2.2609596562768512,no_tremor
0.5956361328530783,0.006553376227126556,0.5956721829161945,0.5956361328530783,0.0,2.846572347528133,1.2122319955617726,0.004903775723882379,1.2122419140089276,1.2122319955617726,0.0,2.6197490807241492,-10.142364744528455,0.0053716231442210004,10.142366166994218,10.142364744528455,0.0,2.849757014885946,0.036312065082787795,0.002555378690955706,0.03640186850741054,0.036312065082787795,0.0,2.8369567340393167,-0.01658755345409088,0.002366004358014472,0.016755444076910223,0.01658755345409088,0.0,2.844534472354127,0.019648624990299308,0.0009441703239880758,0.019671296897004892,0.019648624990299308,0.0,2.1289759008741154,no_tremor
0.5943080559415103,0.008038525621046495,0.5943624174282368,0.5943080559415103,0.0,2.8325056767009595,1.2091406403327647,0.007488868210040391,1.2091638314353417,1.2091406403327647,0.0,2.917676627196455,-10.141784319519601,0.0046654337426972935,10.141785392618289,10.141784319519601,0.0,2.8115596606529283,0.037324876542971855,0.002199664685847777,0.037389636714981016,0.037324876542971855,0.0,2.8422991171405854,-0.016911567500694367,0.0025983269402901784,0.01711000929921371,0.016911567500694367,0.0,2.8394237050130786,0.01972196514459512,0.000596562476623517,0.019730985681235998,0.01972196514459512,0.0,2.230831962289478,no_tremor
0.592515399139511,0.007505040281116217,0.5925629281747848,0.592515399139511,0.0,2.687842134352666,1.199449728730646,0.007739113471229769,1.199474695701973,1.199449728730646,0.0,2.729215716445097,-10.142774207383981,0.005054665755918128,10.142775466883789,10.142774207383981,0.0,2.791566911464818,0.03745813519722145,0.0018578630175105579,0.03750418039959218,0.03745813519722145,0.0,2.8890641109675386,-0.016955194351802916,0.0022652983576705163,0.01710585257029518,0.016955194351802916,0.0,2.7958539799571116,0.019849309297507153,0.000421037859841374,0.019853774262530634,0.019849309297507153,0.0,1.6052894322620825,no_tremor
1.5513281687123166,1.151691856508226,1.9321007270294357,1.5513281687123166,0.0,2.689006563389449,-1.2368857412583552,0.6099314051002014,1.3790948683305788,1.2770777708961158,0.0,2.375993547014924,-10.059732795369326,0.21216609625408303,10.061969904875925,10.059732795369326,0.0,2.736170669201751,0.06278167285321326,0.18444778319486949,0.19483973714760927,0.15330147300740213,0.0,2.7415700706980166,0.013483648973047532,0.190192726664395,0.19067008697135907,0.17140990407401663,0.5,2.6016994995594698,-0.168232936054827,0.27129209682345157,0.31922049209361947,0.2234413687189779,0.0,2.6587920467725987,intention_tremor
1.6876757562171196,1.1834796898086246,2.061279610900119,1.6915782766316232,0.0,2.82574322883363,-0.6588610693334787,1.1352931567175992,1.312626550231659,1.188455068360408,0.5,2.7262903662607996,-10.060688346890732,0.19435542937530684,10.062565480343006,10.060688346890732,0.0,2.7363773682177808,-0.07125212456623858,0.15734399921361084,0.17272521339901578,0.14224482834028587,0.0,2.6596664032867006,0.005334334941578121,0.24409344010024597,0.24415172051255613,0.21204347781791655,0.5,2.496325082445688,0.11408553645838435,0.210565827654286,0.23948586055283477,0.1757782616589483,0.5,2.770028358316612,intention_tremor
0.8875974458700217,0.7408512315452807,1.1561530059629415,0.91852090810508,0.0,2.6782365704315105,0.6545033503472908,1.0656152941132662,1.2505641089779969,1.0380220806660834,0.5,2.852555600274851,-10.08294478939518,0.1803599439058123,10.084557765978492,10.08294478939518,0.0,2.8469177545945823,0.009530297196704734,0.22125197649711437,0.22145713731676647,0.16710600411310253,0.5,2.6565530971966513,-0.08793143573370588,0.20341243781350876,0.22160450637887624,0.1796849486004543,0.0,2.709692324667442,0.06418759813424728,0.2667195537541101,0.2743344092691168,0.2365138928554402,0.5,2.8087362372151254,intention_tremor
0.9153786097428022,0.6536945781131176,1.1248264757859998,0.9437091984459903,0.0,2.9058293187032604,0.24398946540297053,1.1406484195311075,1.166451746197176,0.9412983600186567,0.5,2.679021158734589,-10.13350795039912,0.20476782234021165,10.135576611217939,10.13350795039912,0.0,2.7979701709207596,0.10299690655261379,0.21060722228945636,0.23444352164196888,0.17557711652439764,0.0,2.679892614379854,-0.026259053819320782,0.147952055725188,0.15026426288640662,0.12473703476132819,0.5,2.6957325675602615,-0.049636217535626394,0.21096462613043454,0.21672523519331582,0.18587699616989872,0.5,2.8475825176118312,intention_tremor
1.3838272726053267,0.7484392099517201,1.57325750320774,1.3851369194879606,0.0,2.804104475883649,0.3496329658840645,1.1062269066975625,1.1601642900617761,1.004253102156623,0.5,2.7536829240803735,-10.117095316551984,0.2366509657539073,10.11986271269479,10.117095316551984,0.0,2.811939950052168,-0.027167194345202875,0.2492393490110723,0.2507155949358818,0.17182937317820252,3.0,2.5383788355166037,0.04903247507291941,0.11438586153520296,0.12445203465965146,0.10798858976627553,0.0,2.808376091937116,0.10711724708129385,0.21022287174827473,0.23594016281330002,0.1920120448086143,0.0,2.7477174696022373,intention_tremor
2.303219910773777,0.7210907028153128,2.41346095039291,2.303219910773777,0.0,2.762734170675913,1.4269366495214115,0.46764029183372063,1.5016110163067262,1.4437742019544928,0.0,2.3195649622877688,-10.031232685741232,0.18851206824792827,10.033003837104735,10.031232685741232,0.0,2.7186836085289094,-0.02668351565430874,0.22026593570917397,0.2218762998643877,0.14279264195576627,2.5,2.3578352076051803,0.0044404801885051404,0.11689948430186957,0.11698379073336423,0.09772029642581863,0.5,2.6977120967144086,0.10193626871076787,0.16508227036141376,0.19401844980916838,0.1429335320129208,0.0,2.566782620670558,intention_tremor
